P_Pos, P_Vel, Altitude, Pressure, Acc_X, Acc_Y, Acc_Z, Latitude, Longitude, Altitude_GPS, LOCK, Satellites, q_w, q_x, q_y, q_z
0.15,0.44,0.083130,1007.981934,0.060770,-0.039629,0.034967,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.06
0.16,0.44,0.083130,1007.981934,0.059678,-0.044178,0.023163,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.06
0.16,0.44,-0.028656,1007.995300,0.059594,-0.033398,0.051281,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.06
0.16,0.43,-0.028656,1007.995300,0.050656,-0.035325,0.047879,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.06
0.16,0.43,-0.086334,1008.002258,0.067138,-0.037134,0.035279,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.06
0.15,0.42,-0.086334,1008.002258,0.046526,-0.028191,0.043553,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.06
0.15,0.41,-0.020493,1007.994324,0.056767,-0.035212,0.015168,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.06
0.15,0.41,-0.020493,1007.994324,0.025543,-0.026278,0.041659,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.06
0.15,0.40,-0.006714,1007.992676,0.074061,-0.063810,-0.011801,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.06
0.15,0.40,-0.006714,1007.992676,0.055572,0.002150,0.071143,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.06
0.15,0.41,-0.104202,1008.004395,0.067813,0.025254,0.102599,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.06
0.14,0.40,-0.104202,1008.004395,0.043789,-0.074226,0.008760,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.06
0.14,0.38,-0.090927,1008.002808,0.051643,-0.061432,0.012473,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.06
0.14,0.38,-0.090927,1008.002808,0.069436,-0.062125,0.043333,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.06
0.14,0.38,-0.033249,1007.995850,0.060533,-0.065778,0.040396,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
0.14,0.37,-0.033249,1007.995850,0.048258,-0.047107,0.031522,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
0.14,0.37,0.006561,1007.991089,0.063632,-0.039687,0.014789,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
0.14,0.36,0.006561,1007.991089,0.051096,-0.044515,0.022933,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
0.14,0.36,-0.038361,1007.996460,0.054509,-0.037955,0.020043,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
0.13,0.36,-0.038361,1007.996460,0.061460,-0.015768,0.047734,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
0.13,0.36,-0.065414,1007.999695,0.066814,-0.020058,0.065278,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
0.13,0.35,-0.065414,1007.999695,0.052262,-0.036915,0.035052,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
0.13,0.35,-0.077652,1008.001221,0.057096,-0.055510,0.036839,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
0.12,0.34,-0.077652,1008.001221,0.064991,-0.056234,0.038734,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
0.12,0.34,-0.104202,1008.004395,0.057828,-0.040881,0.040125,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
0.12,0.33,-0.104202,1008.004395,0.058051,-0.025689,0.050781,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
0.11,0.32,-0.175659,1008.012939,0.057821,-0.034504,0.037359,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
0.10,0.32,-0.175659,1008.012939,0.056551,-0.030436,0.038487,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
0.10,0.31,-0.162903,1008.011414,0.049857,-0.037665,0.037069,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
0.09,0.30,-0.162903,1008.011414,0.054461,-0.040725,0.035845,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
0.08,0.29,-0.162903,1008.011414,0.060002,-0.038776,0.034967,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
0.08,0.28,-0.162903,1008.011414,0.113751,-0.043355,0.007047,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
0.07,0.27,-0.175659,1008.012939,-0.034387,-0.024766,0.011342,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
0.07,0.26,-0.175659,1008.012939,0.099245,-0.056960,0.055617,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
0.06,0.25,-0.162903,1008.011414,0.031224,-0.071012,-0.010437,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
0.05,0.24,-0.162903,1008.011414,0.060330,-0.047434,-0.005317,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
0.05,0.23,-0.175659,1008.012939,0.056007,-0.041303,0.020902,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
0.04,0.22,-0.175659,1008.012939,0.044581,-0.036062,0.009219,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
0.03,0.21,-0.229263,1008.019348,0.065389,-0.013805,0.076440,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
0.03,0.21,-0.229263,1008.019348,0.061281,-0.025099,0.074364,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
0.02,0.21,-0.157791,1008.010803,0.065979,-0.041070,0.024458,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
0.02,0.20,-0.157791,1008.010803,0.070342,-0.041310,0.017686,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
0.01,0.19,-0.216492,1008.017822,0.050053,-0.056674,0.028102,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
0.00,0.18,-0.216492,1008.017822,0.062461,-0.082987,-0.004678,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
0.00,0.17,-0.175659,1008.012939,0.061756,-0.031872,0.021902,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
-0.00,0.17,-0.175659,1008.012939,0.062174,-0.002348,0.027185,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
-0.01,0.16,-0.188934,1008.014526,0.036407,-0.035889,0.022731,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
-0.01,0.16,-0.188934,1008.014526,0.048798,-0.060831,0.052251,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
-0.02,0.16,-0.175659,1008.012939,0.043104,0.011571,0.067348,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
-0.02,0.17,-0.175659,1008.012939,0.089643,-0.067045,0.067943,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
-0.03,0.16,-0.175659,1008.012939,0.058988,-0.069141,0.026249,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
-0.03,0.16,-0.175659,1008.012939,0.049672,-0.018423,0.039511,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
-0.03,0.17,-0.149124,1008.009766,0.052178,-0.039945,0.054803,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
-0.03,0.16,-0.149124,1008.009766,0.037988,-0.072547,-0.016442,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.07
-0.04,0.14,-0.122574,1008.006592,0.068012,-0.077456,-0.034188,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.08
-0.04,0.14,-0.122574,1008.006592,0.031321,-0.067285,-0.011098,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.08
-0.04,0.12,-0.082260,1008.001770,0.078421,-0.098184,-0.089035,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.08
-0.04,0.11,-0.082260,1008.001770,0.046971,-0.057876,-0.031462,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.08
-0.04,0.11,-0.056213,1007.998596,0.085329,-0.098987,-0.017647,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.08
-0.04,0.10,-0.056213,1007.998596,0.035530,-0.061463,-0.038588,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.08
-0.03,0.09,-0.063873,1007.999512,0.063420,-0.030579,-0.013763,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.08
-0.03,0.10,-0.063873,1007.999512,0.069053,-0.034645,0.037263,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.08
-0.03,0.11,-0.010284,1007.993103,0.047103,-0.039706,0.030951,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.08
-0.03,0.11,-0.010284,1007.993103,0.047478,-0.026067,0.036264,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.08
-0.02,0.13,0.104050,1007.979431,0.077470,-0.047362,0.035780,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.08
-0.01,0.14,0.104050,1007.979431,0.066054,-0.023075,0.030967,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.08
-0.00,0.16,0.147949,1007.974121,0.046621,-0.023619,0.039022,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.08
0.01,0.17,0.147949,1007.974121,0.072390,-0.010205,0.048017,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.08
0.01,0.18,0.090271,1007.981079,0.054250,-0.011456,0.038920,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.08
0.02,0.19,0.090271,1007.981079,0.057975,-0.022530,0.028096,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.08
0.03,0.21,0.161743,1007.972473,0.060975,-0.037814,0.027994,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.08
0.04,0.22,0.161743,1007.972473,0.064463,-0.030700,0.040919,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.08
0.05,0.23,0.116302,1007.977905,0.054709,-0.027684,0.032295,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.08
0.05,0.24,0.116302,1007.977905,0.058516,-0.027804,0.039965,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.08
0.06,0.26,0.174500,1007.970947,0.066444,-0.016219,0.065994,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.08
0.07,0.27,0.174500,1007.970947,0.055396,-0.014903,0.060574,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.08
0.08,0.28,0.050461,1007.985840,0.074194,0.014044,0.064301,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.08
0.08,0.30,0.050461,1007.985840,0.049260,0.017193,0.071675,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.08
0.08,0.30,0.010651,1007.990601,0.073548,-0.019723,0.056387,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.08
0.08,0.30,0.010651,1007.990601,0.048642,-0.043534,0.017800,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.09
0.09,0.30,-0.002625,1007.992188,0.062788,-0.050360,0.030816,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.09
0.09,0.31,-0.002625,1007.992188,0.066313,-0.033128,0.052014,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.09
0.09,0.30,-0.056213,1007.992188,0.054871,-0.028127,0.036900,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.09
0.09,0.30,-0.056213,1007.998596,0.057043,-0.024776,0.038097,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.09
0.08,0.30,-0.056213,1007.998596,0.064016,-0.025076,0.031966,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.09
0.08,0.30,-0.130234,1008.007507,0.044238,0.019370,0.062894,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.09
0.08,0.29,-0.130234,1008.007507,0.040773,-0.038366,0.020368,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.09
0.07,0.29,-0.142990,1008.009033,0.084200,-0.000845,0.058558,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.09
0.07,0.29,-0.142990,1008.009033,0.064090,-0.025125,0.057614,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.09
0.06,0.29,-0.104202,1008.004395,0.064128,-0.044424,0.039669,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.09
0.06,0.28,-0.104202,1008.004395,0.059003,-0.030058,0.021795,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.09
0.06,0.28,-0.104202,1008.004395,0.069450,-0.041724,0.052945,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.09
0.06,0.28,-0.104202,1008.004395,0.078423,-0.010409,0.056122,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.09
0.06,0.28,-0.063873,1007.999512,0.018266,0.004589,0.045991,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.09
0.06,0.29,-0.063873,1007.999512,0.061152,-0.033135,0.056836,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.09
0.06,0.29,-0.063873,1007.999512,0.119136,-0.066744,0.043303,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.09
0.06,0.28,-0.063873,1007.999512,-0.029107,-0.022376,0.021410,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.09
0.06,0.28,-0.051117,1007.997986,0.053404,-0.007070,0.022177,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.09
0.06,0.28,-0.051117,1007.997986,0.101103,-0.064808,0.023723,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.09
0.06,0.28,-0.023560,1007.994690,0.106224,-0.039437,0.055496,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.09
0.06,0.28,-0.023560,1007.994690,0.057635,-0.024912,0.025854,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.09
0.06,0.28,-0.121552,1008.006470,0.053069,-0.022762,0.009696,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.09
0.05,0.27,-0.121552,1008.006470,0.058531,-0.017683,0.050627,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.09
0.05,0.27,-0.107773,1008.004822,0.054032,0.007671,0.023656,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.09
0.05,0.27,-0.107773,1008.004822,0.083210,-0.017628,0.036984,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.10
0.05,0.27,-0.095016,1008.003296,0.042787,-0.059863,0.037511,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.10
0.05,0.26,-0.095016,1008.003296,0.056961,-0.042243,0.025070,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.10
0.04,0.26,-0.107773,1008.004822,0.062717,-0.037250,0.058655,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.10
0.04,0.27,-0.107773,1008.004822,0.077132,-0.062904,0.053478,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.10
0.04,0.27,-0.010284,1007.993103,0.052985,-0.033514,0.028067,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.10
0.05,0.27,-0.010284,1007.993103,0.061253,-0.010362,0.024520,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.10
0.04,0.26,-0.107773,1008.004822,0.058223,-0.038553,0.029720,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.10
0.04,0.26,-0.107773,1008.004822,0.061008,-0.026299,0.031067,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.10
0.04,0.26,-0.037842,1007.996399,0.057242,-0.012151,0.038328,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.10
0.04,0.27,-0.037842,1007.996399,0.062233,-0.050761,0.045204,49.2466316223,-123.2301940918,87.099998,LOCKED,12,1.00,0.01,0.02,-0.10
0.05,0.27,-0.023560,1007.994690,0.052472,-0.054155,0.040624,49.2466316223,-123.2301940918,87.099998,LOCKED,12,0.99,0.01,0.02,-0.10
0.05,0.27,-0.023560,1007.994690,0.064111,-0.042523,0.040891,49.2466316223,-123.2301940918,87.099998,LOCKED,12,0.99,0.01,0.02,-0.10
0.05,0.27,-0.107773,1008.004822,0.046745,-0.031991,0.039805,49.2466316223,-123.2301940918,87.099998,LOCKED,12,0.99,0.01,0.02,-0.10
0.04,0.27,-0.107773,1008.004822,0.069428,-0.036596,0.031268,49.2466316223,-123.2301940918,87.099998,LOCKED,12,0.99,0.01,0.02,-0.10
0.04,0.27,-0.121552,1008.006470,0.052097,-0.016097,0.047490,49.2466316223,-123.2301940918,87.099998,LOCKED,12,0.99,0.01,0.02,-0.10
0.04,0.27,-0.121552,1008.006470,0.070078,-0.014848,0.040728,49.2466316223,-123.2301940918,87.099998,LOCKED,12,0.99,0.01,0.02,-0.10
0.04,0.27,-0.107773,1008.004822,0.059873,-0.040310,0.047428,49.2466316223,-123.2301940918,87.099998,LOCKED,12,0.99,0.01,0.02,-0.10
0.04,0.27,-0.107773,1008.004822,0.057951,-0.048182,0.036584,49.2466316223,-123.2301940918,87.099998,LOCKED,12,0.99,0.01,0.02,-0.10
0.04,0.27,0.015747,1007.989990,0.064886,-0.013536,0.059051,49.2466316223,-123.2301940918,87.099998,LOCKED,12,0.99,0.01,0.02,-0.10
0.04,0.29,0.015747,1007.989990,0.060761,-0.028671,0.069387,49.2466316223,-123.2301940918,87.099998,LOCKED,12,0.99,0.01,0.02,-0.10
0.05,0.29,-0.002121,1007.992126,0.054269,-0.011256,0.055845,49.2466316223,-123.2301940918,87.099998,LOCKED,12,0.99,0.01,0.02,-0.10
0.05,0.30,-0.002121,1007.992126,0.067352,-0.009338,0.048062,49.2466316223,-123.2301940918,87.099998,LOCKED,12,0.99,0.01,0.02,-0.10
0.05,0.30,-0.015900,1007.993774,0.062498,-0.027421,0.043443,49.2466316223,-123.2301940918,87.099998,LOCKED,12,0.99,0.01,0.02,-0.10
0.05,0.30,-0.015900,1007.993774,0.058861,-0.037861,0.032598,49.2466316223,-123.2301940918,87.099998,LOCKED,12,0.99,0.01,0.02,-0.10
0.06,0.31,-0.041931,1007.996887,0.051961,-0.033267,0.039313,49.2466316223,-123.2301940918,87.099998,LOCKED,12,0.99,0.01,0.02,-0.10
0.06,0.30,-0.041931,1007.996887,0.065081,-0.057201,0.024611,49.2466316223,-123.2301940918,87.099998,LOCKED,12,0.99,0.01,0.02,-0.10
0.05,0.30,-0.166977,1008.011902,0.049799,-0.051231,0.037296,49.2466316223,-123.2301940918,87.099998,LOCKED,12,0.99,0.01,0.02,-0.10
0.05,0.29,-0.166977,1008.011902,0.053769,-0.032225,0.030226,49.2466316223,-123.2301940918,87.199997,LOCKED,12,0.99,0.01,0.02,-0.10
0.04,0.28,-0.211395,1008.017212,0.053174,-0.025032,0.039449,49.2466316223,-123.2301940918,87.199997,LOCKED,12,0.99,0.01,0.02,-0.10
0.03,0.28,-0.211395,1008.017212,0.063956,-0.022782,0.044960,49.2466316223,-123.2301940918,87.199997,LOCKED,12,0.99,0.01,0.02,-0.10
0.03,0.28,-0.153717,1008.010315,0.059127,-0.020733,0.043723,49.2466316223,-123.2301940918,87.199997,LOCKED,12,0.99,0.01,0.02,-0.10
0.03,0.27,-0.153717,1008.010315,0.065818,-0.028206,0.044280,49.2466316223,-123.2301940918,87.199997,LOCKED,12,0.99,0.01,0.02,-0.10
0.03,0.27,-0.153717,1008.010315,0.060988,-0.042918,0.054878,49.2466316223,-123.2301940918,87.199997,LOCKED,12,0.99,0.01,0.02,-0.10
0.02,0.27,-0.153717,1008.010315,0.062264,-0.035920,0.037155,49.2466316223,-123.2301940918,87.199997,LOCKED,12,0.99,0.01,0.02,-0.10
0.02,0.27,-0.153717,1008.010315,0.060082,-0.034837,0.042390,49.2466316223,-123.2301940918,87.199997,LOCKED,12,0.99,0.01,0.02,-0.10
0.02,0.27,-0.153717,1008.010315,0.061629,-0.038981,0.045413,49.2466316223,-123.2301940918,87.199997,LOCKED,12,0.99,0.01,0.02,-0.10
0.01,0.26,-0.170563,1008.012329,0.061115,-0.032852,0.030419,49.2466316223,-123.2301940918,87.199997,LOCKED,12,0.99,0.01,0.02,-0.10
0.01,0.26,-0.170563,1008.012329,0.054732,-0.019953,0.035354,49.2466316223,-123.2301940918,87.199997,LOCKED,12,0.99,0.01,0.02,-0.10
0.01,0.26,-0.126144,1008.007019,0.060177,-0.034725,0.035543,49.2466316223,-123.2301940918,87.199997,LOCKED,12,0.99,0.01,0.02,-0.10
0.01,0.25,-0.126144,1008.007019,0.063742,-0.039966,0.036268,49.2466316223,-123.2301940918,87.199997,LOCKED,12,0.99,0.01,0.02,-0.10
0.01,0.25,-0.113388,1008.005493,0.054392,-0.044382,0.037738,49.2466316223,-123.2301940918,87.199997,LOCKED,12,0.99,0.01,0.02,-0.10
0.00,0.25,-0.113388,1008.005493,0.065292,-0.034503,0.038533,49.2466316223,-123.2301940918,87.199997,LOCKED,12,0.99,0.01,0.02,-0.10
0.01,0.26,-0.041931,1007.996887,0.052904,-0.037842,0.043806,49.2466316223,-123.2301940918,87.199997,LOCKED,12,0.99,0.01,0.02,-0.10
0.01,0.26,-0.041931,1007.996887,0.059704,-0.023408,0.043641,49.2466316223,-123.2301940918,87.199997,LOCKED,12,0.99,0.01,0.02,-0.10
0.01,0.27,-0.055710,1007.998535,0.061663,-0.026792,0.048866,49.2466316223,-123.2301940918,87.199997,LOCKED,12,0.99,0.01,0.02,-0.10
0.01,0.27,-0.055710,1007.998535,0.063234,-0.032279,0.043059,49.2466316223,-123.2301940918,87.199997,LOCKED,12,0.99,0.01,0.02,-0.10
